Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
rubber-toe high tops,#REF!,#REF!,Beige,No,1260,315,51,Beige,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe2,794,10054,kxNYJ6ecrni3FYsQC
rubber-toe sneakers,#REF!,#REF!,Black,No,1080,270,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe7,946,10073,n9ef92fAk5TDu29EN
rubber-toe sneakers,#REF!,#REF!,Red,No,1080,270,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,2,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe4,946,10070,3uw8c5QGwBv954cDs
rubber-toe sneakers,#REF!,#REF!,Pink,No,1080,270,51,Pink,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,3,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe5,946,10071,WX8FE3WFJf588yRJq
rubber-toe sneakers,#REF!,#REF!,Yellow,No,1080,270,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,4,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe2,946,10068,zd3N7wBnQEYNczJiS
rubber-toe sneakers,#REF!,#REF!,Green,No,1080,270,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,5,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe1,946,10067,JCn5sFjYokpJtNyqZ
rubber-toe sneakers,#REF!,#REF!,Light blue,No,1080,270,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,6,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe3,946,10069,gFYvSYE6RhYPYfGRC
rubber-toe sneakers,#REF!,#REF!,Blue,No,1080,270,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,7,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe6,946,10072,tiNSYwmShxfo2mTiP
rubber-toe sneakers,#REF!,#REF!,Purple,No,1080,270,51,Purple,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe0,946,6892,eq7PSgXfLfTbmKGKY
samurai greaves,#REF!,#REF!,White,No,4300,1075,23,White,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneeLegguard3,783,11569,MB4ES9NjTNx2DE5Ps
samurai greaves,#REF!,#REF!,Black,No,4300,1075,23,Black,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,2,No,For sale,1.0.0,Yes,ShoesKneeLegguard1,783,11567,GpcGFYoMWDXKKvTuT
samurai greaves,#REF!,#REF!,Red,No,4300,1075,23,Red,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,3,No,For sale,1.0.0,Yes,ShoesKneeLegguard0,783,5546,su835EMzZKpv2Whv2
samurai greaves,#REF!,#REF!,Golden yellow,No,4300,1075,23,Orange,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,4,No,For sale,1.0.0,Yes,ShoesKneeLegguard4,783,11570,vKNjjoQ6LLoQN6z2a
samurai greaves,#REF!,#REF!,Blue,No,4300,1075,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cool,Gorgeous,theatrical; work,5,No,For sale,1.0.0,Yes,ShoesKneeLegguard2,783,11568,uxQmHGifmnCb3Boyw
shamrock shoes,#REF!,#REF!,NA,No,1680,420,51,Green,Black,1x1,NA,NA,Able Sisters,,Shamrock Day,Yes,All Year,All Year,NA,Free,Active,Gorgeous,fairy tale; party; theatrical,1,No,For sale,1.8.0,Yes,ShoesLowcutShamrock0,1353,14237,y6RyjtYWKcFbYnb82
shiny bow platform shoes,#REF!,#REF!,White,No,2400,600,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutLolita5,789,10153,vm3ugd64szb933prn
shiny bow platform shoes,#REF!,#REF!,Black,No,2400,600,23,Black,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutLolita1,789,10149,xs3WYWx8mSTYQwq9n
shiny bow platform shoes,#REF!,#REF!,Red,No,2400,600,23,Red,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutLolita2,789,10150,p3p8ifj6sWkrx5uuC
shiny bow platform shoes,#REF!,#REF!,Pink,No,2400,600,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutLolita0,789,5606,JCHkpNJKK4q3f7G3R
shiny bow platform shoes,#REF!,#REF!,Light blue,No,2400,600,23,Blue,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutLolita4,789,10152,wwGACYDtygfqRdp5N
shiny bow platform shoes,#REF!,#REF!,Purple,No,2400,600,23,Purple,Purple,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,6,No,For sale,1.0.0,Yes,ShoesLowcutLolita3,789,10151,947juCMoGceMJSytH
shiny bow platform shoes,#REF!,#REF!,Light purple,No,2400,600,23,Purple,Purple,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Cute,Cute,fairy tale; party; theatrical,7,No,For sale,1.0.0,Yes,ShoesLowcutLolita6,789,10154,tTGe9YJzagEXzFZjj
shower sandals,#REF!,#REF!,White,No,350,87,51,White,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalShower1,515,10696,TeepAoZAHJGpJXXv7
shower sandals,#REF!,#REF!,Black,No,350,87,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalShower0,515,4714,Zf4HuKDJSaXy5Qzwg
shower sandals,#REF!,#REF!,Red,No,350,87,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalShower3,515,10698,iH6Z7x6rcaxHCdHnW
shower sandals,#REF!,#REF!,Gold,No,350,87,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalShower2,515,10697,ubXSMjNnaXDaobiAX
shower sandals,#REF!,#REF!,Blue,No,350,87,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalShower4,515,10699,F8maThw5HTMMWxrEY
ski boots,#REF!,#REF!,White,No,1800,450,23,White,Blue,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesKneeSki0,815,5660,n2QGDJbTEi3ttYi7o
ski boots,#REF!,#REF!,Red,No,1800,450,23,Red,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,ShoesKneeSki2,815,10993,FGXQs3vPFSaPSR6tr
ski boots,#REF!,#REF!,Orange,No,1800,450,23,Orange,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,ShoesKneeSki1,815,10992,2sC56DmBS9zFAY8fh
ski boots,#REF!,#REF!,Lime,No,1800,450,23,Yellow,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,ShoesKneeSki3,815,10994,ovpA5W2y9AL5XC5Hv
ski boots,#REF!,#REF!,Light blue,No,1800,450,23,Aqua,Yellow,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,ShoesKneeSki4,815,10995,9b8sNnAJRpZNaQZ3Y
ski boots,#REF!,#REF!,Purple,No,1800,450,23,Blue,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,Winter (shopping),Yes,Winter,Winter,NA,Free,Active,Active,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,ShoesKneeSki5,815,10996,kXThwqjtFGyQ98HwE
sky-egg shoes,#REF!,#REF!,NA,Yes,NFS,800,351,Aqua,Red,1x1,NA,NA,Crafting,,Bunny Day (days before); Bunny Day,Yes,All Year,All Year,NA,Free,Active,Cute,fairy tale; party; theatrical,1,No,Not for sale,1.1.0,Yes,ShoesLowcutEggsky0,1215,12459,cfFHEY8TX3qfsWXc5
slip-on loafers,#REF!,#REF!,White,No,490,122,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,ShoesLowcutSlipon6,787,10082,evdWzeC43jXRiwusj
slip-on loafers,#REF!,#REF!,Black,No,490,122,51,Black,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,ShoesLowcutSlipon4,787,6890,jyAseCiyNq9Zd9jKY
slip-on loafers,#REF!,#REF!,Red,No,490,122,51,Red,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,ShoesLowcutSlipon1,787,6884,ZTxijqo9K5Kh4D888
slip-on loafers,#REF!,#REF!,Yellow,No,490,122,51,Yellow,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Simple,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,ShoesLowcutSlipon0,787,5566,72obQqFyftJiNYhSP
slip-on loafers,#REF!,#REF!,Green,No,490,122,51,Green,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Simple,Simple,everyday; comfy,5,No,For sale,1.0.0,Yes,ShoesLowcutSlipon3,787,6889,CwnHY2c3C6oXDufr7
slip-on loafers,#REF!,#REF!,Light blue,No,490,122,51,Aqua,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,6,No,For sale,1.0.0,Yes,ShoesLowcutSlipon5,787,10081,kS2gPazmLfKkpTp7L
slip-on loafers,#REF!,#REF!,Blue,No,490,122,51,Blue,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,7,No,For sale,1.0.0,Yes,ShoesLowcutSlipon2,787,6885,HWaWPHrpsfMRPw9GS
slip-on loafers,#REF!,#REF!,Beige,No,490,122,51,Beige,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy,8,No,For sale,1.0.0,Yes,ShoesLowcutSlipon7,787,10083,SAuKXG665PM22Mw7A
slip-on sandals,#REF!,#REF!,Black,No,560,140,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalResin2,786,10099,2DKQL5YxfRBYfyoSJ
slip-on sandals,#REF!,#REF!,Red,No,560,140,51,Red,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalResin5,786,10102,K4wdSdsbzS4hWayuW
slip-on sandals,#REF!,#REF!,Pink,No,560,140,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalResin3,786,10100,Fo7b3LxcBP9xWEKhv
slip-on sandals,#REF!,#REF!,Orange,No,560,140,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalResin6,786,10103,5r2nWqrT9v5rAQWRA
slip-on sandals,#REF!,#REF!,Lime,No,560,140,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalResin1,786,10098,pxonyKAtPKaYnhH49
slip-on sandals,#REF!,#REF!,Light blue,No,560,140,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalResin0,786,5565,bek7zCaZSfGbYQhnk
slip-on sandals,#REF!,#REF!,Navy blue,No,560,140,51,Blue,Blue,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalResin4,786,10101,CaWkjvoY5Cw4gcESj
slip-on sandals,#REF!,#REF!,Purple,No,560,140,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Active,Simple,comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalResin7,786,10104,Dbu4WoRkqf82e3HhD
slip-on school shoes,#REF!,#REF!,Red,No,350,87,23,Red,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday,1,No,For sale,1.0.0,Yes,ShoesLowcutSchool0,764,5473,AGAqPgkMwAgR4rP3d
slip-on school shoes,#REF!,#REF!,Pink,No,350,87,23,Pink,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday,2,No,For sale,1.0.0,Yes,ShoesLowcutSchool4,764,10983,TByGGPr6Kj48zSXzT
slip-on school shoes,#REF!,#REF!,Yellow,No,350,87,23,Yellow,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday,3,No,For sale,1.0.0,Yes,ShoesLowcutSchool3,764,10982,REPBefCd7N79fexSs
slip-on school shoes,#REF!,#REF!,Green,No,350,87,23,Green,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday,4,No,For sale,1.0.0,Yes,ShoesLowcutSchool2,764,10981,BDCciYtBdfLFZsTKK
slip-on school shoes,#REF!,#REF!,Blue,No,350,87,23,Blue,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Active,everyday,5,No,For sale,1.0.0,Yes,ShoesLowcutSchool1,764,10980,u8BD7oMwRB7suh4f4
slippers,#REF!,#REF!,White,No,350,87,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,ShoesLowcutSlipper2,778,10085,bpzqd39eBwbJssiHz
slippers,#REF!,#REF!,Gray,No,350,87,23,Gray,Gray,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,ShoesLowcutSlipper0,778,5525,3w8MXDtDn4e56iX54
slippers,#REF!,#REF!,Black,No,350,87,23,Black,Black,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,ShoesLowcutSlipper1,778,10084,ahkFhsQDxdmbmEae4
slippers,#REF!,#REF!,Red,No,350,87,23,Red,Red,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesLowcutSlipper6,778,10089,XmM5wAFrFkbtD9D2m
slippers,#REF!,#REF!,Pink,No,350,87,23,Pink,Pink,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesLowcutSlipper3,778,10086,7XL3FwRuMpX8pPSXM
slippers,#REF!,#REF!,Yellow,No,350,87,23,Yellow,Yellow,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesLowcutSlipper7,778,10090,ohaR7XgRkjjK7WrAj
slippers,#REF!,#REF!,Green,No,350,87,23,Green,Green,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesLowcutSlipper4,778,10087,YWYrqAtzzDkkBDF8c
slippers,#REF!,#REF!,Blue,No,350,87,23,Aqua,Aqua,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Simple,Simple,everyday; comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesLowcutSlipper5,778,10088,HqAwM9tDz8fPfjaZr
space boots,#REF!,#REF!,NA,No,4300,1075,23,White,White,1x1,NA,NA,Kicks; Kicks' Co-op,,NA,NA,All Year,All Year,NA,Free,Active,Simple,fairy tale; work,1,No,For sale,1.0.0,Yes,ShoesKneeSpaceWhite,863,5760,wJ5GGhiCqRiGiyADm
sporty sandals,#REF!,#REF!,Red,No,1300,325,51,Red,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalSports0,894,5824,dB9Zh49MxmTnhe2sT
sporty sandals,#REF!,#REF!,Pink,No,1300,325,51,Pink,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalSports5,894,10732,cFDQtHvQLzvDxXBmF
sporty sandals,#REF!,#REF!,Olive,No,1300,325,51,Green,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalSports1,894,10728,vvY85zikpeYg4Y2bh
sporty sandals,#REF!,#REF!,Green,No,1300,325,51,Green,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,Summer,Free,Active,Active,outdoorsy; comfy; sporty; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalSports4,894,10731,DAkrAkhrWzoLCghmY
sporty sandals,#REF!,#REF!,Gray,No,1300,325,51,Aqua,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalSports7,894,10734,FtBvM9FNfSW2YkvR4
sporty sandals,#REF!,#REF!,Blue,No,1300,325,51,Blue,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalSports2,894,10729,fjn8jpqyKCATL5Zrj
sporty sandals,#REF!,#REF!,Purple,No,1300,325,51,Purple,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalSports3,894,10730,NPRvY4itdRnthXiXb
sporty sandals,#REF!,#REF!,Beige,No,1300,325,51,Beige,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,Summer,NA,Free,Active,Active,outdoorsy; comfy; sporty; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalSports6,894,10733,gHXQ5sakxYkDn3fAP
steel-toed boots,#REF!,#REF!,Gray,No,2640,660,51,Gray,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Cool,Elegant,everyday; work,1,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots5,941,11236,QsKyMZv4z788odcXQ
steel-toed boots,#REF!,#REF!,Black,No,2640,660,51,Black,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Cool,Elegant,everyday; work,2,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots3,941,11234,JLqpaYbMxsMNeattz
steel-toed boots,#REF!,#REF!,Red,No,2640,660,51,Red,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Winter,Free,Cool,Elegant,everyday; work,3,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots4,941,11235,AFT7LK6ZemaX5DpGb
steel-toed boots,#REF!,#REF!,Green,No,2640,660,51,Green,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Cool,Elegant,everyday; work,4,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots2,941,11233,8bdJLyFwFaLiPyBgM
steel-toed boots,#REF!,#REF!,Brown,No,2640,660,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Cool,Elegant,everyday; work,5,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots0,941,2593,hjin67297NyjQEihM
steel-toed boots,#REF!,#REF!,Beige,No,2640,660,51,Beige,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Cool,Elegant,everyday; work,6,No,For sale,1.0.0,Yes,ShoesKneeEngineerboots1,941,11232,Nc8FzgrGXu7C7yw5c
stone-egg shoes,#REF!,#REF!,NA,Yes,NFS,800,351,Yellow,Orange,1x1,NA,NA,Crafting,,Bunny Day (days before); Bunny Day,Yes,All Year,All Year,NA,Free,Active,Cute,fairy tale; party; theatrical,1,No,Not for sale,1.1.0,Yes,ShoesLowcutEggrock0,1212,12456,iNjeDCdctCeLqyxjv
strappy heels,#REF!,#REF!,Silver,No,1560,390,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,formal; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutGlitter3,784,10144,chbFMWwZyPPaqbkjg
strappy heels,#REF!,#REF!,Black,No,1560,390,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Gorgeous,Gorgeous,formal; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutGlitter4,784,10145,g2CG68ZjmWHrGRKjk
strappy heels,#REF!,#REF!,Red,No,1560,390,51,Red,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,formal; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutGlitter0,784,5561,bmvzeeTGHXiwdZJcg
strappy heels,#REF!,#REF!,Pink,No,1560,390,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,formal; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutGlitter5,784,10146,vqMwAq9ky8WxLKPG8
strappy heels,#REF!,#REF!,Gold,No,1560,390,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,formal; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutGlitter2,784,10143,KsqvFoouvtYt6KAYE
strappy heels,#REF!,#REF!,Green,No,1560,390,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Gorgeous,Gorgeous,formal; party; theatrical,6,No,For sale,1.0.0,Yes,ShoesLowcutGlitter6,784,10147,BR6iENsuxdaGLEZam
